address,underlyingValue,debt
0x03951c8aed4382213850d2cbb58fd33bc645e499,10962183141000000,-1453565699221513
0x03f4f5e70793b036ec248e2199a86bc9e15d1db3,51531681936000000,-3683173596447007
0x03fc0df6fd6a3b8a7d3d94a1cd588b7fd61ff74d,19998100850000000,-1316053678324008
0x04bfee12e3f57555c3f243ca237116629ae7dccf,59709191087000000,-6861605830969761
0x05054c258af0d56cab3c98b3923e93966fe797a3,99999999999999980,-7847915447495008
0x05431cd62f011cb44ec803fe4ac96fac651ca494,10001065347000000,-658218873630577
0x058624c142eccb31075d6ad4b11ab42f00097bf9,10622668784000000,-1046794207354738
0x0588773bcfe0be5a20fea8539f1d5c3f9fe534ca,99998563938000000,-6654986129859468
0x0599ebe82f598f0e09481e935e2ae0a84c632c30,99986474406000000,-253716814143959821
0x05a2d5a13c8610a26125af7cdc7f881995ad2fe7,40017423096000000,-3207150147153040
0x05ae8dc6173dc882e815dafe8cbf31926b7e24d9,68869026499000000,-7996413100584139
0x05cf03eeeaa89b5f4f43faea05264322b471ec21,19988026240000000,-2500531285287369
0x0624beb6f8c1aa2907f8fc10be77c7aee6cae737,31198118818084628,-71490661729210548
0x062f0e96d85c2640f64b73bdc10b8dd11b95ba9e,49997267047000000,-5581443803851193
0x06333746416b07371d84d1f862a352ec7ca1ab10,17665787720000000,-15280596665637795
0x065bcd151873f18be3550720ae731f7c271ee4f1,10000057886000000,-665504291179350
0x0671aec56bc2e358448162677bd110d673cd2937,10000057886000000,-658093139095421
0x068748648de1aff79f8045a3e0b74b6f227f5837,48295665418000000,-3720189016136260
0x069248564862c7d05ebdd32607e8d4a49dfade0b,72927079407000000,-9009580310939056
0x06bfd7de1e77c31278aa3d5c344926b79d1ea529,99999571399000000,-6654975865219741
0x06ee4441be7c3b6223aa1570cd0dd0dbd0c67a7f,28329803320000000,-239903605680824786
0x078ca0b8b10891887c4c8f1bc064f766565a9787,99699348021000000,-6561107710862580
0x078cfc931ae9f8af630648f3c6c5d706aee28bdd,35987066472000000,-2884141871264510
0x07bb47120c7e9614d9d974376628602da05c0697,10827778332000000,-988769139833090
0x07dd5f39724dd0ca8e9bbe70ef05035a9b153a2e,19986011318000000,-2650109028688216
0x07f0f562bcd00407aca177d77b55ab23da1ec806,48057904622000000,-6372391414783973
0x083c828b221b126965a146658d4e512337182df1,10000057886000000,-504337987482300
0x0840ec76f82d3e72bc9891405801161545792ef3,99999571399000000,-6654975865219741
0x0860076da03e633e19a59b305146fa06101658bb,10001065347000000,-1149293216866668
0x0865178eb2b06f96df651edaa251580612e9e166,10000057886000000,-665504291179350
0x08761cd9c2b561227a1e0c39992440907de1d21a,31783379628000000,-2091630299434046
0x08955f845e4cbd03e7e486984cff7ccf9f36928c,99989779064000000,-148354700734581
0x089845a576b49219d158b046e60d12edce6128cd,45765653276000000,-3667835414753375
0x08a2ef66127e4a516b103f7f11bc18b164b61db1,49987192437000000,-5804035003608643
0x08baf395a0740359f3136b22f80b5f1c16be991d,99999571399000000,-6654975865219741
0x08d7bbab0eb5455709b74fa6c874331fdf97b7b2,10000057886000000,-585791151634616
0x090185dd5371f09ffa41f5055df361d9c2db74e7,61202616570964540,-4456020948402048
0x0907a2999bb08ccaa4c630fd53093db0c48ef78e,49257790673000000,-6531494139511894
0x09131f237b6514e2a079ee7c71e475f91bef5b7e,19905414438000000,-1874666313033780
0x0916f29343c9683009c68b71bc82e7e2a66599d6,63757157128000000,-5109743707749231
0x092be29cb8b31faed2a094474a26494a7c5bbaea,30110985100000000,-2749669592779334
0x092e7471a55c416f12d3340c6cce1a4bcc373089,10007110113000000,-708484363025295
0x093b933b7942d756850ff1022200a0534d570434,99999571399000000,-6654975865219741
0x095808b66e9537acecab95b694f100e70785b337,87845561895000000,-5846125999333414
0x09722e94e0ac64e12dbbeee7d1b06624b4e1c612,26417642342000000,-3556792414025216
0x09774238fd4a4569b9319743a80e95f18f41e4e1,95461967055000000,-6282250190911407
0x09aed7a738823a7802160dd3e1196eaab1e58ba0,99984705604000000,-9130385599450626
0x09b17dbcd8ac17ed5d2d6bd22ecb8eb68759cb4b,14845945296000000,-987998310983166
0x09d500af3bc7ec6a074403785a4f10bd1876b1b6,99999571399000000,-6654975865219741
0x09f213953d92f865b949b3e39b9dcfae687d4966,99999571399000000,-6094622711211692
0x09f679312ea7736ed9c87a8a605c747a965dc190,95181678957607000,-7469777686099145
0x0a158f6c77214a2236efc04e89507898f7fd1a83,49994889532000000,-4006782669009013
0x0a65c215ce8abc782a4b763fffa10a41652ac42c,93321112430000000,-6210542850013888
0x0a8184214747cb1afe02c365a09e8127ec73afce,99999571399000000,-6654975865219741
0x0a8c33a7359eff8d306c8079b4043bbc1d887ae8,99996881908000000,-8014134587245424
0x0ab7637318d345f2cf3aa19cdc816e978ca3b9e6,10000057886000000,-538390441256286
0x0b2dd5df31e6faf29d0dd42bff0df418dd4d5118,70828545675999990,-6467908562250241
0x0b386dc002c07118a8ba421fb53425261b268cda,77181587210000000,31157765440643371
0x0b954316dae976ace03382bd7a81c62ead656c1b,10849347509000000,-593927003704018
0x0bd9017e1763bdb790998e4cfc90b6ad5e308f83,39999224083000000,4594295295634862
0x0be303aae828f2c08d7283d25bde7a6ae7319d51,29994128892000000,6022832644313662
0x0bec56de373da44018b2b9f68842b7371cc3b8db,19973921786000000,-171982854487665258
0x0bf1fee0f3dbb4031e4c12e2985df93f267d53ab,99999571399000000,-6580865091020794
0x0bfbeadc6cc8e736bdb007b5ba27ce730e9d3d30,49999281969000000,-2951140867300783
0x0c42a309909a96df86f1939153f22c282b3ae0ed,56899382358000000,24661814463614664
0x0c43d79baeba1acb896b4e35f02615eb25c3e4aa,16561651378999998,-2196045081287440
0x0cc61ef04b0874c38c2e772932107569f49b7518,99999571399000000,-4985846608563006
0x0ce4b16411b408bc9f06d456175db3cc79b25299,99999571399000000,-6654975865219741
0x0d0e3d6ad88f4cce732d3d0f084ac19320e12209,23735781160000000,-2496908094164135
0x0d2349e291a9e0bb755bffa4097e6d378a72330b,29999166197000000,-1974213117352846
0x0d7b8029c42b689bdb4eab54c1474107291cba6d,25951762592000000,-2079874034271164
0x0d8a31bdce93d40978171f762c0247f108903b0d,47315405865000000,-6370404840392057
0x0da41a73b8877f7ab00bbbb1dae0e4b4f8823794,99985466945000000,-13257892456505799
0x0ddeb253e906db05b8592f8c017481316241b350,17846164153999998,-1187663007651724
0x0e034e7e7287491f408a6e619aa6be9c0139f8eb,99998563938000000,-6654908818645978
0x0e3e543eb22461c28c92c8987b0d23d79e24a2f3,15417230248000000,-1407867895288600
0x0e4671b750e82011b5078d9ee429b12fae3864db,37746541287000000,-4337722268192148
0x0e56bc9f80687e005906c9995ed1bd268641501a,24863130019000000,-2886869013726297
0x0e6df3a282aa84f673937a5a15b8633c8fa2dbee,87147391422000000,-19479235223702021
0x0e93c20dabe1eb24585f3544fa3a7cb56357e665,11999867971000000,-622038549338059
0x0ec80db95da7ecf27ed85a582039768c59774764,18291461916000000,-1217297593255318
0x0f669500c378e94554cfb706852bf1d9870bef12,19985003857000000,-2209097543534438
0x0f6f3b227f0ef50f5cb212879cf457e2429286fd,10000057886000000,-665504291179350
0x0f9ec279d6c990493805391ed2a7ac6fb89eee26,27916744310000000,-3492425499763760
0x0faa8b7144f36effc7445a21bd57cde1eed37b2d,87655183112000000,19791992280171047
0x0fb7701e8f6bceef29f114873731121b55fb7903,73588981284000000,-78930578022075320
0x0fe8da2624ebf001daf2c7c3f5cbddda81b6b7fd,99999571399000000,-6654975865219741
0x0fea478e2b87820662c3b564b517c69483e64da8,10976287595000000,-1248658354068102
0x1109a3d4c5cdf78de8bd7ad2c8158e1368a643b0,88541277454000000,-7830306286845771
0x111b6c8ef8145916a529efaf1edb5adb5518331d,49986184976000000,-6253344770706559
0x11452db6a4ca51a65accf59bb35d99156c1ed845,19999999999999980,-2781965959179456
0x11a5775e344b0c7ce8947e3a9ecd837d8e1eea92,36806937608000000,-3361129395399413
0x11bc973acc1d7c344929ccdc1d1c97ce58d740f1,20025302297000000,-1630875157619102
0x12022b43dd8efa4bce064bbc4d02245e8c1d7caf,11799383232000000,-1304277382158357
0x121b33dbe14d5334f506347ff957dfb7e853f10d,13385816864000000,-1722231886876972
0x1229dd858fe63041545b54edf0fe52ea8fcea417,12429046357000000,-827153580523841
0x1234c7506e84335c0e5761a7a6ff368cdd94ca37,10087706993000000,-619904519785108
0x124b52414f8bffe3a4c4e18f1de1839cb23811ad,13161470504000000,-1745187234135641
0x126902db5abf36f809ffe14b6f1b8065b53a4f42,99998563938000000,6536492203819124
0x12b581d51c95ad0bb8824e31ce588df0429a5c0c,20425264314000000,-2039901473375746
0x12cb6f5eb0d90f8978deb060c46539e8b8725509,10000057886000000,-658093139095421
0x12dfa60d8d5e4c3b812412b54f0d9b3b5f2eaf3b,12661769848000000,-833257563182677
0x12fbda97446a11093923dc1830f3a5a564fbf009,99999571399000000,-6655138507856140
0x132af0452a9b8b61777421bf77c41fbbabf8527a,10688153749000000,-744186323216783
0x13627f31e9552fa316fb0ee16d2a2176d663d9df,45761901003000000,-5382663235257443
0x1372ac18fb7bc8d80e8ffe6bc088352018c543cb,14773915520000000,-1184038392981615
0x139f2916cf105a494efa59645bdc0598a5d4c256,49979132749000000,3372857203135713
0x13ccf474bec3276cb7855f49fc8c7045a80215da,10000057886000000,-658093139095421
0x13f16c0b47a33a8b8efc175ab8b9ca30e85b55cc,86430079190000000,-5751925563195293
0x13fa4e7148811f5baa8703b772f90c1e16018b97,89897759952000000,-5916075658650273
0x1409a33f39f9e8a43dc2d33c47b7b75e18da310d,99999571399000000,-6389757378729295
0x1440c0ad2997bcfd319379afde756001ad00f3a0,21813545572000000,-1451692415133517
0x1446db41fdb654f465bef6d9238645e99665db37,99982676220000000,-8012996088790630
0x146aebb752a932baa51505bfe2de5bf1a88121c0,10000057886000000,-665504291179350
0x14afbe671fc61e530ebbf176ea542420feae340b,10003080269000000,-727194318007210713
0x14b6f9a677ea9b2f2714391a52a75ff9ee9b9a43,72663124625000000,-9634999178049078
0x14c6a3fb0fa46a43d01dc7426d7c27cf8c71c10a,39994186778000000,2782375463752048
0x14ed9c595a0f909549532029bb5a4b294d1eb7ac,99983690912000000,-8013077410108830
0x15434a35e00897252a16f9edc45147d92fc52725,99988489328000000,-13462151380799126
0x155a53d0c1b8b4aa0ae77116f968bca8c8e7230d,50001296891000000,-3327721584343523
0x15897664b6303c820a3ea7eff4e04f4a724e7d9c,99990793756000000,-9130941556234338
0x159943c9328c89f362b81f04d71ad44fc8a9d2ff,73141668600000000,-9698453245426171
0x15a1c072c4e286da08066a0bd78aa0c00d03f4f4,99972529300000000,-8012182875608635
0x15e5232274c25459e2cb44b76e2624c05dfe58ca,33802331472000000,-2249546642922584
0x15e9af27556a405de918504a83c307d194c71b39,10002072808000000,-189260295712297057
0x165607e72ca37788f7f831810afc427b6c4a7cce,10965205524000000,-721608475308741
0x168a09cbb8fcbcec0b9ab145fce48fa6ef4d94de,99990504250000000,-10518286291193351
0x1691565c9e5846b348bf21707521e492614df376,59641691200000000,-7908380607840630
0x16db9df3ca7e66d7e1e189676030a5e096731d18,10000057886000000,-665504291179350
0x16e44d8f1bec8fb6c6770abe8e8ef199b7723c9a,20672092259000000,-2741082123180437
0x16f6aff7a2d84b802b2ddf0f0aed49033b69f4f9,99992519172000000,-13258827569077672
0x173334f1ff4a2f71ace7c74d9a919072f5bee653,65857725569999990,-8732615546191587
0x174a372ac54f96bf16ead5c9371fe587ee99d5a0,23314003261916304,5026373625987328
0x17644672b4221bb5b0f17957502c3018138aa8e4,99999571399000000,-6580865091020794
0x178df84ac16e7a37ba92b102b285155f796d98d8,99998563938000000,-6654908818645978
0x178e0874bc2516214b947703bb2e558ae11b4b45,83493330375000000,-5503054945107391
0x1790096b653e35202f68dc98137f9a80da2e2d2d,57535090249000000,-7629049123871124
0x17bf04ac18596926fc2fb389965fc882f791c65f,99999571399000000,-6654975865219741
0x17d72d8929e45e8e180b1e9bfb7500cfe6168db2,99991511711000000,-11761325952987175
0x17e5b07ebaced24618d42f5a9cec24b398e2c59f,10089721915000000,-631550865116296
0x181a81e54da038370a88b95f5b6e352c27c5bdac,34575629900000000,-2771158010796491
0x188506824fd53d867b5edf7d245f4198c3576dd4,19983996396000000,-2649841853667681
0x189d46dfb4c5661c1bc2e487b420fd2ad50982ee,99998563938000000,-13259629094139278
0x18b96a096ecffc36cfb993b74fca2fb569a2003d,24540742499000000,-2581586768495083
0x18cb83d083d16b62cf799c802c7789eba4f5f214,89045447946000000,-11807265682510168
0x18fa34c2686379f2445b6ba5b84b99855c89309b,63185885532000000,-5063959805602896
0x18ffe0ef3ab518d59e29d672fddef0d0131578a0,10002072808000000,-665663056026348
0x19224a1ea4a98ee6f548af59dc427282c833a592,10000057886000000,-665504291179350
0x19719b8bfd8227e51ac6e92b38424277e779df8d,71949878647686410,-5238346601270666
0x197484c0709d5a671b1bdd9712eb9ac38e027456,52793978783000000,-7000386300551901
0x19839daebee7b76b4e38cd7f5127487af695a6f0,59976168252000000,-6292246325512834
0x19af57b9e2029e1409b6c62643c41d61b8ea5557,49984742612000000,-121379288934612304
0x19bb27344416ca1a0ed0e2aa3a3fc2fa4a222ca9,62081761742000000,-4131543968472087
0x19f03170abe0c721b3e95971c7fe28b2faebf713,70997791591999990,-4327066076673252
0x1a068e361ff41d1371d426f9f55d32883e86969e,13000276744000000,-745305475454407
0x1a2ded7fd2b6d19bcb77eb9a4b8da03fcbfebf2e,10000000000000406,-699222981338266
0x1a360d08596925829a86d1dc289d02034b070e2b,10014162340000000,-213648261132086062
0x1a417383ccb925dbde3ad54c0b3f373fabd15804,10000057886000000,-665504291179350
0x1a4d55f9413a86eebdd8bf34fa16fcb2c4bc21a5,99998563938000000,16740370905860722
0x1a6305600e858e086d5200386c184f7083f057ed,23228020816000000,-2443493761419706
0x1a8028927383a0665b62b4aa6eefd5dd66cb5a38,11690266532000000,-936902906976778
0x1a903fe2f732f96baa7292a05f4121766dd7e07a,19986388324000000,-1668296205749806
0x1ac205efecc2fe31377e273db93f4bb145c67a19,10052445858000000,-278858941346642274
0x1b18636ddd9d76b53ce1a13940f4978eec877af9,62564335561000000,-3742792367168781
0x1b23c95f884760521a16e5ff64544d1e48b56d4e,15704302068000000,-1292842670791564
0x1b30e1e4f4318e54c6fb0391ce246543ce93802c,10281874036000000,-824028917315831
0x1b3ad8ebf1850d3f05cb041cd9bdd1de379721bc,99989779064000000,-8013565338018027
0x1b3f0fd412309baf6f107320ec1523226ae212bd,19989432400000000,-1825391439856879
0x1b8d41999737f09e9393c29de0d8eab5544781c2,25483725995000000,-151792651677821586
0x1b9efb2d5c04bb5baec67074b9bcd711c8edc28f,46258579276000000,-5558441537024550
0x1be49f4c800ec9de69d3d906adc995c52b9a23d5,10000057886000000,-665504291179350
0x1bfef10693dd39a78afd9c90ad9b16a779c4e538,99998563938000000,-6580961433723776
0x1c17d5fef0e5a4e79c63163c43d3f07d7a156742,55731958100000000,-4466573402109153
0x1c189d95868fdf1c800188d9fd9e0728c89b282d,31782372167000000,-2422147918886064
0x1c60f4568997056253d3017c1eff7729906d38d2,40000231544000000,-2437873644968708
0x1c69ac355eca16f4ee03a1f3f8aea9c9e193a0f7,22026119843000000,-2192868551321344
0x1c865d9d9d2ff4c4e0b1474d1d0d1424b6cd5e67,48019284208000000,-4385016472070404
0x1c9c8ddf23fd9325a227b91cb4f92f5018b0ff72,99975392335000000,-11649821611930810
0x1cb1ed0e32825f025b9432c94e6eca50af596aa5,99989779064000000,-9130848896770386
0x1d0429cde9ec24e438d49c6ee40b6a69d9ee8d98,99998563938000000,-6580798791087377
0x1d239708fa2e1228245d0d13fa407b0825253cf1,19985003857000000,-1982146240934238
0x1d7d5d1c5a2e36ecc47a784be757c6438139ee53,99996881908000000,-8014134587245424
0x1dd40ab953273fd215b40afd021c90d4a4a9c1b6,99999571399000000,-6580865091020794
0x1de71e982988faf9075518127af9ebb8e7ae5793,52348681021000000,24444599543385976
0x1e919abf494360b357e81fce038a51fc430d3023,99999571399000000,-5732972426234422
0x1e92c35eb5c98653e983c11aa0418cfbd288cdb4,69166480180000000,-5543267655070922
0x1e92c3835844093e85264ff3474cd3d3a8e2d55d,99982676220000000,41978003911209370
0x1ebde3f2cf6b04268324b346aca19717a260124f,19463139059000000,-2317415872883893
0x1eecf2854c5d65198d74dcae9a294d3a5b1100d2,48846258188000000,-3914726936807146
0x1ef37dc799d88fb163acb1548a84f7a1f017f003,24371287208913830,-1774363653127720
0x1f1e4e3b02268d87d3b6f9043f3b4d96ab244e34,43993806948000000,-30185107362695433
0x1f27b0482ace1b82cf7a4f0c55dfc2a05dfcfd75,99953250152000000,-111100576151071054
0x1f28aa0bc23e042694d2f8ec9a5c34f6a70d8efb,59588802392000000,-4775675732585564
0x1f8231ef50e99d361b5252a24ec2ec44285367e1,31647372393000000,-2765820866140428
0x1f9c6d84f6be2eff0b0a3174559e02eec124ec93,99984459484000000,-11489922032307405
0x1fad5377181e3988aa194d2ee8f4ee887df85ac2,49999281969000000,-3327454409322989
0x1fba04c27429217f9081e5f0512f638ec53760a8,99999571399000000,-6580865091020794
0x1fdb6ce700d8645c6af806446442cf7a09b69807,15946092708000000,-1061213169533221
0x202b401e78611a096b825103e1c99a2db38c13e7,49111708828000000,-6512123950523902
0x2042c5e7fb1123fe38fa1f37d341decb78b970e6,13417365598000000,-1857473279474908
0x2042d04bf9a3f4e3c8fc30f8e36e61c1403fa2d0,98120656634000000,-13010621975000512
0x2044a493b6b09b9261cd2aa2ad081aa5da3f17ab,99999571399000000,-6654975865219741
0x20a6a6acb4f7cae11d302c52dfdc159154387161,99999571399000000,-6524323913860388
0x20b0d96e59bc5a4dffe937e2e305270795c9691b,26433761718000000,10589225209716898
0x20c451070b87c94d15cd6a507e80ff375b9b0cfb,99998563938000000,-6580798791087377
0x20daf38f57281b0e6c9a68f6d7ca5b3820a2f09b,49973581000000000,-4005074921326823
0x213af7d70257609bd6edc0d10653ad63eb5f0bc1,79971246719000000,-9190062079345144
0x213cd78f59bce7f119a2acc868a567d6a80163d6,72332677417000000,-9738655516355340
0x21408e4478f84a8e891758bde30bc1d421d3f33a,24554846953000000,-2583070499960206
0x215a8bfbf08e3ed53d89a72be2921b9abc8d35b2,99991808448000000,-9131034215698290
0x21a44fb5a150639589e1cefd065745e0809a5ee1,30843418515000000,-2052630855778341
0x21ac4e02828dc1e41b80dca4d0798fa618c10f3e,99971362491000000,-13256022231362053
0x21fc4b9e2f4cbd091fc4076e1f9ffa698f8ae2a1,39150941921000000,-2051285813400902
0x220a4a24c2d40a2f0db8d8b4ec1307e44bcf2830,12107666298000000,-1405826484337397
0x2224536ebdd73c999bf714252036ceaff5b82392,99999571399000000,-6659123252447917
0x2229b56cbe20dd9e3dd8c0f45dd84d6d4159c3d9,18661200572000000,-1495580363007545
0x226e1b8f94ad3372129ba928e65c2f5eda831316,10006102652000000,-666372357175459
0x22d2c9e7c66178e33898febf14ab4b33135d0abc,99999571399000000,-7455258957621309
0x22eff38dadebc84d7a899df9e9a4c221a3f56cc4,21191942135000000,-2651142922682450
0x230092e2913bfdf1aad7e4fb152e7fc3aabe6924,36392513703000000,-4372932826072345
0x2372dbe743210c04d8a274197135b584541cab9b,35450537668000000,-4700677311295542
0x237e947bc037bdd07b0c1108dff2df4e62745fa0,99987481867000000,-13258159631526335
0x241d0009cb902c6694339b8582ee6e364292b476,99999571399000000,-6389757378729295
0x245571a34c7a2ffe46efa39549874f26f1d9942b,99991511711000000,-13258693981565478
0x2463ae2c35ac83d1278d624e181841000f4bcc15,19988026240000000,-272993835321163238
0x246dc1bc5050d8f5cfe4660c39a5d3a1bc880ef9,99999571399000000,-6654975865219741
0x2479270315a74c353580cec39250a34e43f1bb25,10000057886000000,-658093139095421
0x249fe973667bbe5e03051ce88556067fe52e2ffb,10021214567000000,-668210011151772
0x24abe938973f20f86c47e5748ef5fe08014f5795,16398442696999998,-2174403904625370
0x24e36139e5cae19d92d35d93b3e6e36050712ad1,30778652436000000,-2810639520059833
0x24f297b69cb00ff1b41c01d67f838aa9f82be18c,20000115772000000,-1331008582358701
0x25070cc55a6c8a48a0f79e41b157f71e5c4aafac,99998563938000000,-6495814309411888
0x2522c45d1c497c5d46edadfaf9f74c9a381bf222,99988489328000000,-12740069111564647
0x2531dac8784cc16b0f1047c5fb97a4a629c44566,11058899397000000,-1466390100207160
0x254069cb5d76f7ab86a13153c6c64ba3795350bc,10000057886000000,-523945935097330
0x2562065110e58b3520f08ee7f28ffcd8d1e48718,99999571399000000,-6580865091020794
0x256b980f7bdc7194568913ad567a8c24c8c223a4,85722841568000000,-11541467200240166
0x256c41d22fe0cbba38764f32e8bfdfca85ee3b55,10002072808000000,-1416084137187471068
0x25a0dc5852b972e2e11752733db3a53e0928623b,15622697727000000,-980880059050892
0x25a613ab611ecfe3f40f82ccab2dd798038e5f17,17648120457192378,7435446876076283
0x25cc275cfe3cce1700e816e00d4cd1f60872038a,10000057886000000,-638982175331879
0x268066e83bf5b54c83ec413cb149a26fb95cde18,99993837832000000,-8013890623290825
0x26a514f0e5d917ca7330fe0a3f7a5734f7e4d40c,99987481867000000,-13258159631526335
0x26f47013c27d6563e1c984963c86ae066fa06633,46915337384471680,-16589517132632694
0x27092ff6a7be233f12e68592b4374677175572a2,92064808563000000,-10961872494008431
0x27259b0f4209e76f8c6cf27106c9ff83bdc2e831,10000057886000000,-649594519688311
0x2725a80f72c5090bbf4999ba2ea3ca408f7100ab,79018188613000000,-9915475149812435
0x2764f3102510e51a7d3543a09fd7f49b1d5e2439,10000057886000000,-665504291179350
0x2768ef0331cfde4cab0ffbf989c8f9d622c64c10,41323027837000000,-5479358908645255
0x276b2e6488f5f24a9cf544345479ea08111b95d2,18886871367000000,-2504365054986288
0x276c8c4557f70756254f94e2e2423b14384ecee6,10063527929000000,-669728225326469
0x27758af2cf0cfbe9d3e220a624ae8f6d925c1d59,49890476181000000,-5405068705426019
0x27b3c394c1d71cb215c83488819a37585f5fe518,19989033701000000,-5281479279043308
0x27fd5a92a59b73e476352b94c6b5851c413aa4ad,99984459484000000,-13461608814646425
0x2882418e2310d760dfb80b8da7ca2ccf6cbbbb17,22068433205000000,-2926234412411300
0x28c118cb932bd3037634789b0a780f6b01e77fad,29999166197000000,-1564725230834397
0x28c449b20df45fc900532c6bf468cd27aa0edbc6,11077033695000000,-737177078532838
0x28f625d061a8d2786d05ad4ad5c570c0f10ac80c,99999571399000000,-5097898455380995
0x294e2d18872ce97f3b4581b3df13f9569736c9ea,99983452023000000,-13257625281485264
0x29a099dcd39fb6933fb45ec50e692f18d65a3d2b,10000057886000000,-665504291179350
0x29a3c67f2a4a50250342d23748beed0c19349605,22954998885000000,-1527677746370480
0x29c9124a760ba2ce0e9dd05b1877bae4653e7899,13861707412000000,-1110930527923771
0x29e866a8471da4f89b4aff3fd41c801d8027058b,81199341678000000,-5188463164154623
0x2a15836c6a1a53ca7abdf94fdebe771bd9576456,10998451737000000,-646582382122463
0x2a1e510db1deb8a3bcb1b58e1b582519153e5aaf,44687035680000000,-4080722792451622
0x2a309ec427e8a227bd3823a65da2dafd8b84bef1,10000057886000000,-665504291179350
0x2a407ddaf58e38225e7e3df8f67a6880ef0e380a,99998563938000000,-6654908818645978
0x2a726ff19ffd5adacdf58a1c4a6813f9b8aadf97,72288349133000000,-7395063121942525
0x2a884e5946cbc367950dc684aff85cdf612d3fee,86094594677000000,-10770559578971913
0x2aca6442643cd02c87d353e72dd8ae2228363727,26871462915430000,-156247609246966605
0x2ad920614d0c059dbe98ed61a62254e40da3e463,20001123233000000,-2652112841342230
0x2aee25444ecc1b1895d6fcbad5c260e6df2f6763,49999281969000000,-4209986122095376
0x2bf9556737692de6397b2ce5ef723471acbb6378,23239102887000000,4878040499150525
0x2c2fa8a0b0aa01169d1f7e2dc70829572c263d58,29941740920000000,-2847919033418326
0x2c417b8e154a99f962b3b386313ab23f99fa6171,10000057886000000,-665504291179350
0x2c5a43a8bfddbba58a839dba32301c8dfea8841f,10002072808000000,-665735840130063
0x2c640e60c2b388a595ac805a2283f6b6f2ad7fec,21157688461000000,3437177498722146
0x2c86113ccd116d076929e1d3217faf9f83216896,99999571399000000,-6654975865219741
0x2c8e958dafe968ae87014373a3a3bdd4e7e1ada7,49210572810000000,-3723616296266402
0x2cc992cc853484350638b43489924807bf706cd0,99999571399000000,-5043329065031802
0x2d2a5466851e28a4c12e1cf5f52d38a02bf0e973,13358932860000000,-1405305659109356
0x2d6c3aaaa53be2989f8c0a49cd143bbae8a3aeac,10000057886000000,-665782269571206
0x2d71a67d4ee87b23fdc952ccaeb698d3255ec319,10000057886000000,-498589683923839
0x2d7634ea690d0e87b82aa28eed140f40a7fa754d,19989432400000000,-1825391439856879
0x2d7a49aff96f52684a5df23b2e2a754da7032689,99983452023000000,-13257625281485264
0x2d7f5212e93740a74b99d8a0799b4514061dbda5,10000057886000000,-658093139095421
0x2e15486fea5909c025387c2576fd50fa80d4f0b7,99999571399000000,-6580865091020794
0x2e3e22f9f4d2de3dbdee9cbf350e22afb1c1d6b9,19988417708000000,-1825298780392927
0x2e54cf4ee5d9c7b8d0da68f9a9e862322e61f18a,75586436464000000,-6057787635319345
0x2ef203c1c9d63fc8d4f64057b2f63d2d437ad7f4,74458098960000000,-594640127490109309
0x2f2f665974261c4129b1dc6c359bd259cd66f78a,99965317725000000,-13255220706297644
0x2f50a610740aceaa965b7b36332c7ea2cf368543,10000057886000000,-665504291179350
0x2f9f8bf75b46aed90047ed84cb3ca28979dd88a5,99985466945000000,-13257892456505799
0x2fcda75f0038d54bd0f0d88d5db2a62ea298af36,51058286748000000,-4092007410482120
