token_id,user_address,mint_amount_wei,deposit_amount_wei
4,0x0057be07beef5d9b4beb9e2d147906e83d1915c8,4283243165018107248,10430439000000000000
11,0x019ed608dd806b80193942f2a960e7ac8abb2ee3,4438226169252091950,10300999000000000000
12,0x0204246378248b9855f09901174909f1cc78fb42,424223547581090225,1055490000000000000
20,0x047d2881b485519c793e0decd4dbd08c2e142b7e,150063365191099753,307471000000000000
22,0x04a38539567837666eb4ee6e027005d14410386d,37705649328674544884,81684622000000000000
35,0x06f545011e145ce9fbb376f4ae431c861a5cf67f,5065442297112204,11831000000000000
39,0x07497437db00a12db5addb99d3cdd9f6937222d9,4426420390876737627,11245784000000000000
40,0x07a92f07b414157f1b51dc6363c4e41483c9ae30,478770797818835410,996573000000000000
48,0x08822d3b94cc9740ebb0b08ea49903bab3935a04,216757917980182,99999000000000000
71,0x0c1cfd35d86ae760134f307667b6cafb6c7fc7e8,720301258974151336424,1450992797000000000000
78,0x0e9b56201bb3ce364c354018b623ee03824e7414,4740848885454358233,10999996000000000000
85,0x0fe240a875d41949e10a3a9b35bff251bcccaa77,4786928039993991316,11100000000000000000
95,0x111044e003a57a33a638ecb781834893d691e383,654952836763863242,1384316000000000000
99,0x11a49404b74ae8dd718e339bcf2d152b71e08ff2,4607079566984956727,13499999000000000000
102,0x126e10e2e2e920f16dca66af50d1dae5996ed45b,42812711658274371,99999000000000000
109,0x1486723d87469daaeb176a5e7b3c83c556bea224,4359104572843947927,11480017000000000000
111,0x158a4cf04d9d342200e44bbf39bd1bbe1e6bbab3,4232557798079912233,11999995000000000000
119,0x1769a8d89fa822383ff05f4cd35164f3ca4dd52f,2820232557750543,99998000000000000
123,0x17b64ba679e095ac87a400b6f6ac8cd591b517f9,26539245782262379,1029998000000000000
129,0x19224a1ea4a98ee6f548af59dc427282c833a592,3734246406706230,19998000000000000
132,0x197cef85f8347adea3fd23b6e8fc1aaa86fc2a1e,4269596341930613661,10999993000000000000
139,0x1ac714eed291aa4e55d6febb937d67365b5e8b04,4312614548061431399,9999997000000000000
149,0x1cc46367d9055ce7d63f772368470e4e548b3b4b,53487367964385495,132998000000000000
157,0x1dca1f25e29ff5c35bfb4a6e39ff872bf717945b,104280783929462723784,239456551000000000000
165,0x1ee9bf537cd03745cdcc5e00627c0539fbcbd07b,3395675303775809857,14250340000000000000
176,0x20c451070b87c94d15cd6a507e80ff375b9b0cfb,42862337517301923,99998000000000000
179,0x218afdaaf7b13b5883adf3cc1b82dc68ae8777bb,296380165003447529639,662154469000000000000
186,0x2330eb2d92167c3b6b22690c03b508e0ca532980,126246091739304701938,258772343000000000000
190,0x23d344a3fe9450753324523425eac8bb6754eb8e,4877133964707467703,11252196000000000000
194,0x2461eafb9c4d9942c989e41e5036a8808f86eabb,216757917980182,99999000000000000
203,0x25f1b747d1f9ef911949df08c1101c3339300dc6,82042354149293496,249999000000000000
209,0x27146cd533760e0867db2647dad531fde92d80ef,4791578752995705224,10999993000000000000
216,0x285b196dfab5c9134cf9a7e8b74cfe9abe34c3f7,173085357093378451,403844000000000000
217,0x285c97d3004dd01367d4851b0e2bca073b335bff,43280472397060107,89915000000000000
224,0x2a2b7015c8b308aa45cb4d6a5fee46770d92ce1a,503145838414638376353,1052122028000000000000
238,0x2c2fa8a0b0aa01169d1f7e2dc70829572c263d58,4365479446426669926,10068430000000000000
243,0x2d57740ee18594bcbfa845703fad49882e1567d9,17331597477234113,37548000000000000
258,0x301a932d3faba362fd5fe592039f74658dc0945a,4312909902636224999,10010998000000000000
259,0x3065c42adb689a651ae406834982ea3c44adde80,13253953214325681394,33999991000000000000
260,0x30b93e2faad091b4ee3bb436f414a0f99418eb42,4800870636880522320,11009997000000000000
269,0x3353ce7fb9eaf66690a0f402480c78359a7bedbf,592871159073606156229,1357422429000000000000
270,0x33b2c279d1de88802bfc0116ed896756525d28ec,428678317022443959,999999000000000000
287,0x38430336153468dcf36af5cea7d6bc472425633a,3186133619490500508,40000004000000000000
288,0x3844597c2b75e8510d8895173addc28dd995fa45,131491180100549651,304902000000000000
300,0x3a75b20bc8232c53e810b0d51c4bbf550c13b7f5,2813114076204332,99999000000000000
303,0x3aceb77bf88c3a92079baa8db3ddb172e3636bb7,4421632113477474041,10599997000000000000
307,0x3b15cec2d922ab0ef74688bcc1056461049f89cb,486679011968577595,1000002000000000000
320,0x3e468b49732698cfe4fd910a8eba7e397469717e,4294377081771444,79998000000000000
331,0x41f219c81722f3d2244f6f381e725e1f4875e796,4693221968562542179,10879885000000000000
338,0x431b5ddb0ace97ebc3d936403ea25831bad832b6,4228995374677044659,11000002000000000000
340,0x436670da84cb19772769e6504c0444633d2d092c,4767230356474602759,11000001000000000000
356,0x46e636989dedbebb8a6581aef999fa3473e1d2d4,4054984038545553012,15422028000000000000
358,0x47400da4c778655e7e8b4c72557289321dff098d,4499923794136952532,11000001000000000000
359,0x4758a87a0f39e427668c96533dd83aa1d6b72a8e,647328832378342698510,1350547011000000000000
363,0x4804a2c8216250c84a04e20a71dd64ba60b489ae,5232556731089151551,11999996000000000000
367,0x492f5d913aa8adebfcc4aafe7258f44df4e01043,4425871736285685119,11999995000000000000
370,0x498bbca5bd72cde641c922512a88b546f036cdb2,4529349997255749453,10499996000000000000
378,0x4abb08d8a702d5df336e6d0d0c440b583630b283,4377172753398231033,11200000000000000000
379,0x4ac9b6795a2dfb386ad6ac2aa5a4b717aa8cc8e4,9557059159884700483,19759993000000000000
396,0x4d519a1db78731ecf3aad321fb4dbbae0c2fd30a,89909296164104284,209998000000000000
398,0x4dc320571f9c8ef6920e8794ec991294619aff6f,42861714113760593,99999000000000000
404,0x4f844ab1593965cdf41ece3bb38fc4737ece2b82,330432387976881749,2359412000000000000
411,0x5111fa46b34a5a89e76d0dab7993c0c28292f3a6,4353339066593662430,11009998000000000000
413,0x51a3067f71e0897b0bb37fa22face6146ed78bbd,4380824551163041409,11999995000000000000
414,0x51a467ae27bf636ebb3b9907b791c8cf686d25bc,1013624409174058089601,2530526593000000000000
422,0x53149fcd836dd2382dcac4dce3160b69357ecb49,3274331826675160,10002000000000000
425,0x53a0982c2636c68776db0ca365a1f193db2f8934,5245518338597631531,16390496000000000000
431,0x54d818277b2b40adfe3ee72e82e6a8fcdd92ae53,245801426499666217,10499994000000000000
433,0x55681c6b5b6b22b679d4b2221e982dc821434468,4313420306048367724,8632346000000000000
434,0x55826f7459236341ee817f0478ee7832cd6f2e7f,4824951821551539096,11253335000000000000
447,0x58ddfbf12c989ab0071da6b21fc15775514d05db,230564351922938638099,618527099000000000000
451,0x59779d6e260d8d803919f4de449660b732efc995,85628494805238315,199999000000000000
453,0x5a6ba822f49ee11b52bb2d240384786c06ea9aec,643394159820528052,4999998000000000000
462,0x5d38dd7e167b08f80f41f038551e798493d8ae23,129409996575528343963,299999848000000000000
471,0x5f0895edc43ce1e76f52c9f5f8baf8f2c01cb1a1,3954221924165760671,15000000000000000000
472,0x5f1bf06ba6aeb4396f04745121f6c420bfa2a588,4350401268747630212,21099986000000000000
480,0x6069fcaf745500b91ec0def05774649c1eab1ca4,4245034463684007187,11000002000000000000
482,0x616ea1bd67c8b7c5755a720b7f9ad44881a6baa2,4789369990528288053,18077372000000000000
483,0x617a3a834dbd3eb1896522ec69605b649ce30ba1,64629110517026369192,144202713000000000000
489,0x62f25d0944a1b512a1d77e4dede57f72ffc8ef25,4701281898126438397,10878329000000000000
494,0x644c018b8d0b53c615cc68541877e1cc98c64066,4313596194885354374,10000998000000000000
498,0x64f8e38e19c1b6992969dcd5769c149951018af1,8938190061624372406,20499995000000000000
506,0x66633cc6b84cd127a0bb84864c1a4ea0172469a6,4544533585080966953,10535898000000000000
515,0x679f6d19dd99733bbb3e83108dfd10ebc9fbe972,81716861311249997,254821000000000000
518,0x67fab33a151f8d1e57e2af0e021b11526b71a0f1,7962717913844909689280,17775542044000000000000
536,0x6c2239939ea585331c2589a3db2a1fc799ed3a79,4439016676428445462,9492826000000000000
540,0x6ca5584a814471680d823a787eeeb58c1e03e1e0,4444859549979718127,10999994000000000000
550,0x6f23759dd4a1b4b422a8b087aa1d3338a6791afb,4851890408402052084,16000001000000000000
551,0x6f5c23d53e03762dc84f6643d08ebe0625202a93,8042372079358051,19999000000000000
555,0x6ff0c3cbf27cf9363a23bc6bb4aa3d80df5536b9,328227280502537918,999998000000000000
561,0x70d2ecf98e93a6e05fef3f5dd47a85b55f60fcfa,13700906660043349487034,28729877587000000000000
569,0x720da27c3961bd2fe995840a2c2860e1ba2c4276,42813962918532235,99999000000000000
579,0x747276019e3340104c96397bf6537ad01f93d7df,93423460496346511,218147000000000000
586,0x76e059c6ff6bf9fffd5f33afdf4ab2fd511c9df4,4726789410798754587,11985770000000000000
587,0x77059a202bffa20847f924bac7c94fb386247147,6540115325470583855,15000000000000000000
596,0x78c01143314c232ca04202a4f4d8060e945ffa0e,14079513800593466,32883000000000000
602,0x7a22831e00ee285e03a43631d604be542b37774e,78596517990881191,218817000000000000
603,0x7a52091233abb96b523baafe7846c2b14cc42eff,4021134800273991,10000000000000000
604,0x7aab3def3abd98810c73b5b6b2f6a3423614ba88,174286483905043283,499999000000000000
622,0x7def8f1c4dd7579e3ba6a8a59a1e7fb4f467ac43,6207908496263975275,16716511000000000000
623,0x7df220262a4c9ca1fa9b7224bc6f7f4572a892cc,4628564378928625026,10729996000000000000
629,0x7f429199d3feea49d665648beb86132a7572e85d,242633832390430349,529664000000000000
634,0x806d4b1af2452ddafca92a2eb7880bdb7fe4fdd0,11688996735195512660,31491939000000000000
635,0x808054a5638cb970d0a41c391b77d76456bb506f,266397496456102854,608043000000000000
637,0x80a4f176ba34ca9c9f7a124e3005fa8d3141e010,4318967418404532592,10551475000000000000
659,0x8421c46410bb7c612f752206eeec6d13b5f803db,5275498692043604655,12132947000000000000
661,0x84ae8a1c1f1a21288f99427091c4449fcf64ad12,2820652151096492,100005000000000000
663,0x852e45ed1a6502406af4c409df4e0eef3cc0a0e3,4400534870187797988,11323043000000000000
667,0x859127496b4bfda3f753e25ffadb0e9246cb301a,5222475033270251570,10924463000000000000
668,0x8615b8bf02dff79ff5afbb0acb097203a16a9aec,40144442853941879,100999000000000000
684,0x89f92dd656faafbf3040ad92020f84153173a740,21758368256698743,50763000000000000
685,0x8a9e29773b93d64ee6a3d7b72e2d42661972816b,4253928643772755347,11000096000000000000
