token_id,user_address,mint_amount_wei,deposit_amount_wei
57,0x0c94edf79a015337d0a3defe243ba0c5b6ad1aaf,85835398352315040757,204451650656754500000
58,0x0cbb86fa9cfbf2b17cd9ae5022efe9ddd578051c,2146729061326324081353,6495122658785008000000
59,0x0cccd195c06dd53e7e95f9dd68115d5de0be6b44,74769098387161738597,189119360000000000000
60,0x0d07e592baca62cfa18f692254158006934792d5,75313977193148592007,185000000000000000000
61,0x0d39023c538a3b00b406e50768d4c9d2a59c15c2,7499039626845026742,20000000000000000000
62,0x0d567e8bfe01d9a0e8f1f696ba0deeb37f045211,11664148283565677402,28000000007934070000
63,0x0df190a2fb14deb4ae241fd280c5820a7259e1ee,4444405810856523758,10640000000000000000
65,0x0e44ccebe5c4b5463291882d04c5a4af1c2c04be,56565702795960451109,135773575500000000000
67,0x0edc16b7e2f36f3f3a6f523c6248181ef38fd715,45862549700040560606,109934550000000000000
68,0x0ee6ff7a9fab79952b4179654b97c7bac82386c8,408263367069769325713,978289596440000000000
69,0xbc1f278341c2dedbba9f3d98406d24da09c8bd29,3760626578747303326246,7999955635739748000000
70,0x0f7997042252aae0f6f106298dc38f068f49a4ea,39786080682969543524,103778641000000000000
71,0x0f96997c6cbe8fb6ddadf2747a26614e3f7baa57,41948991895258640705,100000000000000000000
74,0x0feee57b985476a795df5ffda50f17ed60d92873,41948991895258640705,100000000000000000000
75,0x10485fe2f23afaa8a85eef091b7233a600463c52,62382310890820796261,129166767667885330000
77,0x10c9cca806ba4a8f580ffedecd9c2e8a49e6ef91,2940436413770491732145,7037928678205643000000
78,0x110724f68a1aabaed919810114df0d3db50ab605,326657708119067103331,698741000000000000000
79,0x1109940470391b15c0ecfc07b9f092b16cf36ec6,22778499541170048425,61579690912646080000
80,0x11153b62cac9a11f1d5cf6548db69827139d25f9,205930804566432451053,473000000000000000000
81,0x11360c928657afe5cd536a4cebf03dee47bb2f4c,42148716127547710006,100000000000000000000
86,0x1244d96845d94b3d1a550110a5c97ef018f4d24e,578734034438358530990,1398955914020269300000
89,0x12bb0aea5c4bed1e050e4358d15e6c82beb90d7b,11928355791417993952,27270086984676577000
90,0x12d2dd1c6389a66a53f9af8f1bb54607c6ca1305,20590083299462669867043,59500000000000000000000
91,0x131e1961b5bd82a40b9ee9c4b1cbd0c0df399342,5959784462336318396459,12233007255057783000000
92,0x1436531126fc43b958f6c637f63c1186a8f07a93,71955639557046675330,286407763223514700000
93,0x145c584f2f022997a9d0e5fcb4346042229525e1,4601609723374720747908,10148232856339088000000
94,0x158523c18810737365ebf3daae3a80f9575bbcb5,4645763100667419868902,14604047074381957000000
95,0x15962221e0e7a41de9da1615f9cb64cbfff83408,649829664129189922723,1476345274319228000000
97,0x169cbceacadc1d436d462a4ca7836c5dd7faea43,1827233210279026908990,4500000000000000000000
98,0x16bd8953729774c820d8cc2c9caf7ae332b5fb65,91971191001981864673,242951336620000000000
99,0x16e13d9f28e2c3aced2dd3cb383e0b68fd7a3c56,120128567907123178719,300000000000000000000
101,0x177a981a8a9d0104e675f0c1eb2a1cf330bc5bcb,2869572081045311943483,6481108989688613000000
105,0x1898fea3b23f01eabef161603da4ab9003cbd732,2457701153677742053097,5477112412098487000000
106,0x18bfe139224078667a714dff35a9a04f30612310,902832435751393633457,2545960419677515500000
107,0x18df3818e91e7704b77493187bb4a3466aafd5dd,11847184570133415006,100000000000000000000
108,0x191635e87aab411193b3bb89c27cf707a716ef47,7010791535089004886,43658166506494870000
110,0x195373b6ac3dfeb89d1657b8cbc2ae784f2adbd3,41779083015565532149,99882000000000000000
113,0x19ee961b247a33f8c5a4fcf1d10b7bd5f6d59f95,136561715735316591871,341160296160992500000
114,0x1a625b318bee661d175ecaf2130553eda32e37dd,296488640162824814418,978392666050000000000
115,0x1a96f3bc6cd0e9db43e89f983d4227ec5f707539,403137115408937505714,1516950192761695600000
116,0x1a979e39a5cd60de54e2ca4e1442c3ab7e636ce3,374218202053818020459,1000000000000000000000
117,0x1b3fe9546194739e58d887b7032cab872b681203,98211656617307069002,242817039576143500000
118,0x1b6aa23a4de4cf66303386de2dfcdae29c7a43da,13990031586331600621,32103065059812205000
119,0x1bd10f3aced07b3a99f3516b9b1ed11ac26d638f,182876554177805742821,497674367679832100000
121,0x1c31a5774bfa46dea7c47abe13cee28680a40bea,8561665986034125944942,25000000000000000000000
123,0x1c8f9284f2c806d6e3a8d6adcd49d5b3053ff2dd,56149813675391278132,142450310110000000000
124,0x1c9283aee32fa4fb74b5d0eeb84c55591e9b5cb9,35263084122650653816,300000000000000000000
125,0x1cb590691dc6500a039863d62db3f8d6ca99775d,1840018655025275079359,5400524026163895000000
126,0x1d0c5ae813fda46d1ba0f18c9255c3390b1b6974,35057943828411102953,837941118638042300000
128,0x1d840c4dde769ca6d65ab55398d1f60277f1963d,80051716075388922352,193932784071956200000
129,0x1d8b7d3b3def5c8a4df9f41c159f9b5b92be70c4,10948991895259640706,100000000000000000000
131,0x1db66ad6b4ae6f850c8323605880e4f7895834d5,40206247413297349656,89678802500000000000
133,0x1e33e838f51daacd9544bfc81bc6d175d23cff47,48740601969145823245,122766810000000000000
134,0x1e34b2316fe3c50c2cf345232263d1a897f9b104,7373573918843122458,20073478115691524000
135,0x1e3a64ce9b4a573674284ab590b4fc538746fa21,206419167584579035460,512530933340000000000
136,0x1eb3b991e98c8c0f23402b9bff90fe3dd20bf1b4,348838756318241141633,1000231053370000000000
138,0x1eedeff5ce466e6687b18686c40ed0a34febd386,41656694557394382531,101498278776785880000
139,0x1efbf6e58192836025fb81cba879704b2d78d1f2,19217118176178424821255,58170345945778230000000
140,0x1efc68d4513138f59daa8316087709c5ded0c91a,15291235863602599007,36422250876769698000
141,0x1f2091d9d5d79d0b0d4752cd458c08920e80e814,27549927369712392806,74953871505754690000
142,0x1f55e00f62d70bb00c0dba35b288d938085ec076,159598681143550859400,392873456000000000000
143,0x1fe9fd1156688699f4ca017e72ee0d9873f9d758,73694369140265830010,200000000000000000000
144,0x1ff034901dbee276af5f75dba762c3aeb59784d8,1076748045234972439894,2604105852938912500000
145,0x1ff37f8fe8c9ade1854822d48d33416f880ff242,417613241655584735169,998752806000000000000
147,0x206a077970aa30bd74542d6f7533e9f1adcf2839,20820872340404450919,50658592869756125000
148,0x206f83ec8a1d66f0903a13e9caf49aa5df85c27b,76387981776183606990,193945117717200000000
149,0x208437ff6d54fc97320d67f8bfe667eeba5df2e1,63667846233229689726,148813978876609200000
150,0x21199c6c8b99553859258f921a7618df70ef53d9,110831123353403048644,375000000000000000000
154,0x21d35174385903a4f7887cc05592dbb02afe528d,39728645186229337141,121879000289215680000
155,0x2241ce35734ff196a6dac1180de4a9261f874701,89765050667951230420177,299994343740000000000000
156,0x225e9b54f41f44f42150b6aaa730da5f2d23faf2,6749662195167790056151,20000000000000000000000
159,0x230aef6528ac4a89dce940d1959996eaa43f40c4,37759715017271655406,100000000000000000000
160,0x23118db7a1557cdf869c08c9e3d06d231893b16a,33411463885464488839,79078986377571100000
161,0x2330eb2d92167c3b6b22690c03b508e0ca532980,2355633261502803038427,4808079337569121000000
162,0x2333d701ab84e0afa6150a6708c16b71a6affe7e,2353936980020216635602,17790057512561543000000
163,0x23531f1cf89b73d0097165b62d028b269559dc47,5194659861249948923,11597243197903876000
164,0x2362ef2344e71434f10b6b592232f4caad15bb30,226796384794071641250,837726660480604700000
167,0x242f0b090d2a5a7516f091d3db051b22d45508b4,8109510100193537080,17587847090819858000
168,0x243cdfdf30171bd4959e9183a6f29f8eba2559f6,69128741032853537111,165647799000000000000
169,0x245059ca13382af524b1c3a7374b8dc48a0f2195,2956571105643780038291,10000000000000000000000
170,0x24a2d577b6141d6e0a7adb8044fdd5365bd22170,516777151325322337517,1149571893179929200000
171,0x24f8b34b3a381cc72576a35d55a6996c9bf2c4cb,1498593991917486645828,4000000000000000000000
173,0x257075aa0c4b06d7d59def1f2848972bfaea9ace,1370785558376091096777,3246051721242411000000
174,0x2606227f1eb06106d7cedcc10d927a9a91f3b6c2,214744077534830212452,514976280460379600000
175,0x2642e2883bc7344a42334624ac7c9d9254e03d37,2556077506199720777749,7424699822779962000000
176,0x269eacd11961ef75d3e54ce959a8c78ab6c994ce,691484331117472818263,2885149659090000000000
177,0x26c76f9893a74ec994e204cbad68d2e3d8fad92f,55802480247456241652,230000000000000000000
178,0x26dc3f258767b34cf213a60a1b2e7d1f008cfb48,10350330979274899169064,32589974692500000000000
179,0x2702823b91733bb773b1e10256b32a576fe2aba0,111765837434816829522,487000000000000000000
180,0x278b99f8f14c1113371d5b2696c5bc5dd8b17fe4,29369808622184300548,62852782874342160000
181,0x2790789939226bf96f6cf7c2f4dd4c831a928d17,1975107019386153888717,4975340196478000000000
182,0x27a28f390063c17c80186ed66d80d32fb11133fa,820067598645914766091,2000000000000000000000
183,0x27c72e4bd23c910218d8f06c4a1742e06657c874,736467594012595974526,2004751066226175200000
184,0x28395ad01ca521ec9f51b3a493b94e5104a276ea,2384441287173651306859,6900000000000000000000
185,0x288074773717ce071b7aa306e94101cf0e4681a8,73895146021881509614,199670586100000000000
186,0x28ac178f9b6b5746491099b04492730318f7d459,110201936210033571716,263617047400000000000
187,0x28bf93add6daf977443d76681acf2aabfeb1778f,35898046323466098063,93920000000000000000
189,0x2949cac4dfc9138e5df3fce87bb52a124614e959,40328223247874693430,96964410000000000000
190,0x294ca11a4faeeb79ff01e515d130772559f886eb,136343920384768430798481,276314976809117050000000
191,0x29687e2a2b38bbc1f4f9069f1f24f13a3c83d27d,26605913106267805759,63551297243830410000
192,0x29d2e1b1cb9d50824a24edb7ea75c8d91931f415,4183653309454125899924,12203390004000000000000
194,0x2a2b7015c8b308aa45cb4d6a5fee46770d92ce1a,5529603894459766195207,11788380244100000000000
195,0x2a3808c23eb2526e7f39c3af8d917eb5fe0ef9af,44889288435523747478,93025844243147440000
196,0x2a5a2e72145118befd009eeb6a3bcabb120e321e,299387390184388289349,699232517750000000000
197,0x2a70f4c0cf4c6ed5a2ea3e448d8a3aedb1c494a7,1731376230178223163,40000000000000000000
199,0x2aca7b284ccb72127510d39b188b68823637d3c8,1776691390626212818009,3900000000000000000000
200,0x2b2411bd9dcfb0d3f375521917e623676987dfb1,6985137720088044793841,15421811496285209000000
201,0x2b30ba56632093c6937b9440531cca558f35fc93,64428532304410353116,300000000000000000000
202,0x2b59fd03d176afc335fa6d4fbcdf5cf48a6844fb,4563636568729047074,10940269783365544000
203,0x2b7340a45eb68592492295ed60983d0939d02b91,68091606149935850587,159799342655818830000
204,0x2bd7ab7bdbc4eb1c88acb8ceb80d805fc0243eb5,864444548896908688858,2015853716481627000000
205,0x2bef163e00d5411c9bb67b08643e322f70b863c7,150527127374122565878,335580000000000000000
206,0x2c066385b594a8871870f51cfc5845a2c2c4a0c6,49581937575563456115,124283040000000000000
207,0x2c09d55d59956f6db6ddfaa68962e87d1d92ce2e,94669521912900831069,624945724316840400000
208,0x2cddc815f81199dd128581e61f93688796c560d7,326196527293502226531,726945603516176300000
209,0x2cdf675e966ca6c95cede42144f774031991a60a,13611286302804760238405,38590805380066580000000
210,0x2d42af353533fe0911e6d2046ce773be2d758ce0,21257534688475235359068,43053958669255930000000
211,0x2d7b10f39653321b77f6a53ff13bcdfd836dda05,771403612153051671373,2094558561579879000000
212,0x2de55ccfbf37e76e536934e1c5b7164b12792c4d,2110156915663218886585,4576493118792770000000
213,0x2e14450770d9b5df25c4d816605a953ec2dd3e2b,888741234580095513586,1979800000000000000000
214,0x2e2fb1c83812821805d2d69e1d8da146b35e77a6,398314399187710443354,998942823606960000000
215,0x2e31c90426eafd0171561d130dbdf9f921273202,2390164891723592714,4999872272844234000
216,0x2e765f16c376ac1c06d676cda48392dfdb0ee600,20956841157671975677,49990401840000000000
218,0x2e96bc789dbd3d1613bf0d9462fc50fde8b4da0a,1241893706288760848128,3504466927342264000000
219,0x2f386be061537dd52c25b14b1a6b33bd4e54b1f4,39988407946226111306,100000000000000000000
221,0x2f9c8f825173daf5a68e6035440e1de57d69cb39,507226274378090153662,1142620027446645600000
223,0x3009b326dce73371ed4577567a7f34f5f1ad5c85,114904063545444064232,276633404063448400000
224,0x302215755b3f07706489edd77754d4ab53639228,2409777545909405628653,5399597150000000000000
225,0x305a41f9582b704224240908d5880393c7c1cfc7,63952253475988062152,160000000000000000000
226,0x30ad59ef57a14aef057972db43fea3cb1e2563ec,48706033585234812706,252929586295463200000
227,0x30b14392b5c8dbe992e6d1d28dea0a612d152f33,17621340643730934738,47822760000000000000
228,0x30c3545c8df984704c85a06312aefa4d415a2468,131486548134311005596,422970114835462800000
229,0x30c79e90d8a4747d347488c81e8fa0e629cf6153,51365008228673191969,147137723575860260000
230,0x313bcc02f4bcab75426706a148b457f160d1ce11,36264022006855691824,87196426974850370000
231,0x319de5a8824145b5f4953f21adbf384cc75b77fe,204866871826709030329,495000000000000000000
233,0x31f17c7f7b1de79b96a25c64cfb6450a5807574a,150393573111830898853,666000000000000000000
234,0x324c88b7c20670ce4f53338fb08a1f97254eae0c,420016769148432290774,1006572108151919200000
236,0x327d5c63f2b885d1ed7804eb3f00dc26276c0fc5,151238412739523291266,362280000000000000000
237,0x330c74db36f36ee03acf90215050f06f397cb28f,425131255731045238513,1025532890535981600000
238,0x3382a350c1e1db5c306e10b4d750bf4668c12c65,218424557894899770795,479462479736203000000
242,0x34993e20033cfe4280d8fae0557cdd09042de668,366870755491093461873,1358651344422283000000
243,0x3519585b5afc6957e87b3f1968caec0a738ab785,1639096646418695253171,3554861000000000000000
244,0x35340a9289e212c4faaed35a0de0e0bc3d4028dd,1613746712881913327616,4978737090047363000000
245,0x35359023af331621460a038d0c0f300576093086,68437176258254849029,163949529506616380000
247,0x358c84faa7f860ab41b93edccb7e64f7eb330bb1,5056257062327413102396,12500000000000000000000
248,0x35dde84c5ee1a2e08f8de9890ea9f4a24cfcc32e,292501605269348719253,971400000000000000000
249,0x35f44d96853145e8b86d939f914ab2ef5f11da16,62495402785441856364,262611923471768000000
251,0x361221f7f9c886aff787cd4d4faa3959db9b0e9c,97529747173545912850,247000000000000000000
252,0x372812e9891b2a8f2c8d7788ad3d90a0826d73c6,8375196359749239726,23221842897945800000
253,0x37672b189cc69fc47ade93aaf4bdd75394ca69d5,20229358982112704995,48320161032982890000
254,0x3771ce1cf0a910305af51606c88b95b06748762e,7431914190562828310905,14999985092217200000000
255,0x37cace97bbf0d68b391c0da54b6fdfb137bf07a3,139160411516227871210,310000000000000000000
256,0x3813d76b2e9b3748afa4b7fc3a19f7b0318ba47b,15626779932791829616292,49950000000000000000000
257,0x3815c846be224426ec3b704099fd2ed9301d351a,566672481348642297693,1336713473677711000000
258,0x38476bc1deb12f317cabc3f49fbbb80fbab6f3ec,67268479552875513432,161209218891411360000
259,0x38542c48f6eebf09dd07902586d55ae4688a406e,421585404928402458035,973588271680000000000
260,0x386fa844087ab11093a38c23a414e7d932699d9e,23754561784167674250,50000000000000000000
261,0x38c2ecab11d12a523e9be30c671f8c1f68947869,223678124409607359912,564261536000000000000
265,0x3a271b7d12dfb1b36910b1f1bdd352c281139da1,189577958932136090684,747018892089404200000
266,0x3a5dce085d252c1eb7a1ef2c65636ab5be66aea8,190278011977297576265,455529520390000000000
267,0x3a6c0d15be9e590e4e09311ba87ab96e23c44b8b,2258115491187990184195,7541803321643488000000
268,0x3a92a585f903ac79f6d41d971e3d76c207567ac4,213293734488817790688,510935951990000000000
269,0x3b320fc9e5b36ffa940c2bb26cd632d8b511193a,41037308657316086376,117536253961628400000
271,0x3b63bd52c7d2d56954428b2cb75c573ae6010714,733111987498115371309,1999999396257925000000
272,0x3b88c55f68ac330f6d5fb229dc3a7ef5448b5e57,78970894996610635862,191000000000000000000
273,0x3c6d5ac1cf91a7e7f99e9357e172b08583acc446,830668284466571060827,2025853200000000000000
275,0x3d3dc4b0445f1063644e9d0b2ba1c66f7958f248,3005303960725654763933,6749482097417236000000
276,0x3d496dbfe711a3fe668cf08b5f4a3fef1b696a39,88981609409733236053,199299912600000000000
278,0x3d78b9f4e7d591238434a0c263a68b8ee00fd295,13784341330666131952,33000000000000000000
280,0x3ebb29c47d64b70599bc37e2ea15d9e1ec1a07fc,912351522205181713747,1941000345110608000000
281,0x3ebf6c0eff9d69fcb7f129f090c223639a5de234,853550516195215095425,1850000000000000000000
283,0x3f5351436afcf23d25d28f945cac4a35bd223ffe,254446527088789679246,980208758000000000000
284,0x402904e954aebee2e78b7b09595393cf05571333,5308551809156207844014,10663357805874860000000
285,0x40507e76e535413a2ab804e2e16462a99d2b6ffc,41718049239334186807,100000000000000000000
286,0x4050fb99522a60e9ab875935fcf6d211c17d98c3,959169349678563836,1995948073975080700
288,0x40aba0420d6b49ad8449c83a65ef1025cd845c79,429412498652044776610,1085000000000000000000
289,0x40be96bd01023cfed176a12112d60fd3dacda425,229094464254084949349,543811321226083400000
290,0x40c3fee191c0eb74525d94e8693146b9714e2ad8,398884369263614435279,997500000000000000000
292,0x4141ec9f8acfd636e7b037eb3171f4452656da35,417115118938594524484,998631874330000000000
293,0x41beadcd262722361e9054d2ad8bda41a913816a,139782204662083904231,397841216706444800000
294,0x420820080eb561da3962407af781cb05dd727f4b,121942449607719048676,282494045470000000000
295,0x42a8db3e02e5d47cd8f56646b8cca18948488fe7,31922764224123494972,84746018122951160000
296,0x42b5274cc92e479f1f36001939d18f74b61836aa,48777318445438308748,100000000000000000000
298,0x43093861e897d139342ce149935a5f721532a660,91014958464774368913,283359331926622100000
299,0x432d28a6857cf484ebf0ddc1da698f20d48cde13,116925088806495653270,375077975981561800000
300,0x435c47de292a9ace3bf8d0f4a333a4865988ec3d,52959586341984934505,127319141218550090000
301,0x43b69b1f81e4db49469b73304b9de01b035679f6,190354444764462726243,499531521310575030000
302,0x43decad5db1faa9df795ff24dd4fd548749a1ac2,75716360410380086226,189804117770000000000
303,0x44031a2aa10c80f1246d32a67304d233651148ab,275628163646026661739,666932117690404400000
304,0x44299097358a1abd676f06015c6243f6d73fafc5,4117806830216186074,8442052497868067000
306,0x4463a42ff655b6b92bcb82cd230a55ebaa3e3d46,426816276538312052288,984099900000000000000
307,0x446dfb13b284ec15bf1f88b7edbbeba8c3b82122,47999508722515758354,114280530000000000000
309,0x44b90068f77f16e321b22a8cd68243106e6c2ce0,132315899662739748654,358999784194471360000
310,0x44c88c923165d03d8d8583f64667570c74229dd2,650336239459757610543,1683125683716849400000
311,0x44cfad901d9e302138c49bc27f53b9eb2d9d8bb6,777614932401886385288,2059377122010000000000
312,0x45037a8febd841fefaf6d451bc743a99c9749a93,447744876004571997792,1076414999350441100000
313,0x456eb5daac06b24a361717ed6dc759438464c18a,6282525786974950971,15000000000000000000
314,0x45752b31849304a6170add14db59f0d4b85ecad0,916769376912316700195,1854419765715119600000
315,0x45c7811c459a43d0c17ef18f33a2c8921ac4ecf8,32813565434821537154,78256581159663800000
316,0x46026bb1f8a9c5cf418db02226696784d8df6aed,417830095624232288071,996476742343520000000
317,0x461516b09a2df2d3bf8e1945d448a105e635a3c7,36975608630540687406,100000000000000000000
320,0x46bbb9f5de1e854a80bda9e2596c4d2530418b99,368471845701333150059,1000000000000000000000
321,0x46f76fcd02ac4aa4fb864f5a08d95a52a9e74a45,514170345520399498066,1234275261995247700000
322,0x4710e5487f22b7687983e7e38085aa9d78617bb8,383862980640572124245,984993272980000000000
323,0x4728aa2daea1f4ed0a72c2c2ef586915c54a887d,81507239088018880936,190679588930201650000
324,0x474af76116b5f1dab3b3b4c670f32b87b649c5b7,2523297973653448779,6000000000000000000
325,0x476ee7190cbe2307df10e3b3d10f37b5212357c1,704348598603579004871,2150000000000000000000
326,0x477c2087f3d6e49b1be5c790a33b3a025a4fa569,15837541443282518294,37957482868903050000
327,0x47972b9c9445ef20e8a3bd86afb0476993488a56,39920874319488067308,95439547280000000000
328,0x481b63197922715893ec4ed82ccda4faa4af570c,26693616608218508935,99999887450180000000
329,0x482d3329eb3ab650c151e41b9ecb1d9f222909ea,44849568836970999309,102533129024312280000
330,0x483b0fb09862d45b0c97d94aeb3684a95b4dfe85,27925318683795941413610,72535110414238200000000
331,0x486843ad8adb101584fcce56e88a09e6f25d16d1,197094179170771917239,476460279000000000000
332,0x491180fac09c5a3f76e2abc2dffaae4500b73aa5,38690568929367214601,92000000000000000000
333,0x4920bf9f132eb5b7ae6339bbb50a3c6e00c94d0f,302466162266876248986,723521812547905700000
336,0x4a7fa3c40d2ceba1dcb9463fef1552db0365a864,190859962171455794857,391288345186399200000
337,0x4a8adfc511f800df904b0536354c4038dd3bb74a,310183715524087350918,691260235519494700000
338,0x4abc33cf81e0d21f42168d044f7002edd6b80b09,14901717113315913563797,42030390096223500000000
339,0x4abdf936e1dd632dbdf44079c8e850cdf848b802,18398991125814849835,46143298319678020000
340,0x4af889460adcafe14fe17cc51af60d2e173bd0c5,49499605465933592489,118554881899458840000
341,0x4b03af034512f9535084e44f3cba700e8efe12a2,4105674477178530854,8899459565921322000
342,0x4b66277b7be642d9b7d5cb8eecbbd6f001e5a961,88213554073975961128,209901738431026000000
344,0x4bde1498d267a7763635a7f2dcecd67f5bb69d49,7695173739474742618,18286690000000000000
345,0x4c3c99b358b338f1e3a281d1aecafaa8305e4759,410164126529542153640,982049590000000000000
346,0x4c3cf435f258d73473c53b3fec02fa7dfa0b453f,223194726743985621023,500000000000000000000
347,0x4c528aca678664d62e5b92b0b5973e5af00fdc75,10970552441762562080,26388965996131880000
348,0x4c6996f712f5ba388c0f2930d05fc8746a2cdb0d,2976025940190412621994,6070154318355478000000
350,0x4c735d3acba20b72d3d1b11c3cc3ce00377906ae,495225817930433688434,1389791706211613000000
351,0x4cd02f464ddea99fa5f71fba239e681c278cf1cf,4947154349996443585,10983665152725000000
352,0x4cd6bdcc4abd55a546c8f416234e1ec6495a6478,1238607790689159832174,2508811861799376000000
354,0x4cdf040935a1f3c6424f96cda3a3b748dd9213a1,2196856433319172191,6000000000000000000
355,0x4d302879bd999e42c65d75ddd13031aef9c895e1,1277824804875859073035,2659042388108280000000
356,0x4d5fa23842091bed38ac4c0acb2ba28ac55e48e4,116973708503517063586,282632253780000000000
357,0x4d6caca69591614b58f6abb343774f913f4fccc7,18305130004584815901413,40033402915765890000000
358,0x4d9edf8e965612662c6f25d0cdea199b42cb278d,409186417435548053942,987369774431343000000
359,0x4e09ec5a56eb368111d48ea699aac23fead87961,9020197852400798573958,32104297433848942000000
361,0x4ebb80fd8c0ad32600985b8fdf6a0dfe083e9e13,3327284727012519030822,7500000000000000000000
362,0x4f0c471b37069c55783707a8de571711a9c6405e,83767010493011679613,200000000000000000000
363,0x4f8e725b6eba799e2445760c6c21bfde945a141a,1017935430718646607325,2584295623711414300000
364,0x4fc4d16b8dd58ae3fa7aac8ff29336d17f199f97,2753527949249493581255,6571119951677284000000
365,0x50bbbd037d41cabe7228f58bb29dc9c7bc33664f,317839287421379182294,760747699058380200000
370,0x51f8d3875c0fdb3a36de5cf24dd359f4700fff16,16622484820448787413,39072063010281500000
371,0x5224df5a8cc89f3dc728e54dc239dc828d474f0c,16768691897893914523,40000000000000000000
372,0x5269f2ca1a4e77c6c30ea5e732f55937b841ea60,39799527854716058692,90950000000000000000
374,0x528018c88448f67d2b618a43546cf7e0b026857e,15543582024467577467,42000000000000000000
375,0x52a0fa7fb3e85f273a7d16ba5285192fcdee60db,38684197646736093371,84200000000000000000
378,0x53090863f818a63178fa9806af701c81a3691701,7495038141359620985709,24191830614632496000000
379,0x533d01a9c2bc36034623407be7d28ac0c705899b,1751178300278994360343,5214911909989536000000
381,0x548828926a44a457815f806e05788c2e11e1b9d6,5770172146972025645876,12500022503243434000000
382,0x5494e6e91bbed551199a1726d61d930c46b12efa,13193244716790603287231,38233631259356260000000
