token_id,user_address,mint_amount_wei,deposit_amount_wei
402,0x8ec0f699c048abc7fca287c5fed8aa5303462788,4658477220958702,25000000000000000
403,0x8ee5ad940362cbed91bf789b767e21f375875d32,712500000000000000,1425000000000000000
404,0x8fc80ea799e65acd70d4fa17e6a92a6ec393e71a,248893526389853834,742827417505305500
405,0x8ff5bb3f1485218d2386244332a8bacdb90fabd6,8890074057639514815,20219888781189317000
406,0x910259e2deac7a2a577bbc55f6aa8d76c232466a,91871388289899,195806471739355
407,0x9111016103f9962c13eccae0306a20a5fde53827,53589633237585639,109891247203060350
409,0x91a88dd9c43e1e6d580abe4c54f1b6b53900a644,30486258289904060782,67662683202171404000
410,0x9224cbf96fe2d860112b6b8cec1457717c13c164,81283073631711214,165699039147652830
412,0x929f48e6c95de2be1c0966360c0789be624a7d30,4000971636508372683,8005589531149042000
413,0x92d66ee04f409ead476e1c5880d4c7fcb256e87d,770406254088739953,1595962889910812000
414,0x93851725942fa66e6c16a4f567bb33a400cfd6f0,43997549766740949,189713288505848160
415,0x93fc945e2a50584b42d5194cdd32ed1482c8b2c2,22998742989758783,55827000000000000
416,0x9434725eee2d1bad39578b7a9c749f86408c6676,49305573985343275044,120000000000000020000
417,0x94806ded8efea923af3db034b4903e0cc9b665d7,27277807475863314369,55475754305712914000
418,0x949efc4548949b696ac9f6f860629f5e14f73099,147047865819958827,398186369376544060
419,0x94dfd89e660c72181bafbb7aaf32edd55b9b5b39,4872485862740583,24500000000000000
420,0x95f1872c2c63f54072bd42f68beee71e0d6f67d3,2369362871451148639,5791030560733773000
421,0x95b2632f24d7aaab5d457a4d7814e76ce87aa37e,93194472628041444,300000000000000000
423,0x969d3ecbe27b7739644d07522d49af213ed9511b,210377528874214056,1000000000000000000
426,0x96feeb1ee9496dc4e8d4156ff8cf208cba128310,1456604701180044,3000000000000000
427,0x970856d919371310f13765b586d382f28eb47938,4143466006654028014,10714274264007078000
428,0x9a8e9cc0c5dba77ece2afd6f75330834962eac6a,583596319074203500,1380000000000000000
429,0x9ad4a47e223312b4d8b15d514bd1f7fb7ee6ab8b,1692416358688794322,3710519685350717000
430,0x9af8a033f02ec1368d6c30e2f72c8c1098e55437,198876973989411504,1000000000000000000
431,0x9bb4a16d58cce7495e37ab51aa07013e14ed9574,19202695809957,124727509934239
433,0x9c15db47e7db1545d37ee7ec87fef1b0eb6747c6,1406644746837247707,3300000000000000000
434,0x9c6292b26df61da254767549339abb18d277d764,456017780670625184,3000000000000000000
437,0x9d9c3513189342c8e24a987fd25df3bda68b2af4,322547059745898153,1600000000000000000
438,0x9da3e74ee97fa5156484cd8419fc1ab5d00b55f0,1689864023737362747,11100000000000000000
443,0x9e9cc99a89aa7b73297e75cf79f455090b07f586,1675277079383166300,3366884741193166300
445,0x9eee468fc293c4c84a71552c2b58a328dab460ec,481477780582513505,3010000000000000000
446,0x9ff71710c7fab82f867b28c140273736f1820a44,11426346499253178463,23000000000000000000
449,0xa1122d9fbe7f60fe8e328fe5bb1534d72fbd3b59,140111781818728380,690000000000000000
451,0xa12358e39c9ca9d190a5c60130a64c06211bccba,2341654725097663837,4803725481361981000
453,0xa14a300d3b580424676d2f1895e23c1fe7cbce40,5838188240924427754,12020289158986009000
