address,underlyingValue,debt
0x932e269e4cbb515e30159dfb1205af192a3e3ee9,79405273575020060,-9373646706527549
0x9519950ed361a08a316011f6b57029eb6ba392fc,17568188873302572,-2223497758679193
0x96d9e246ba79ee63a70d462168f2bfcd0b5fdb80,155877611410000000,-11684888452840726
0x98d11b91fcfc9891a86f9af4f02c4a317bfdb473,999998447405000000,-77643416924104909
0x9afe422a67a68ce0a00c6915ed745c2fe5104752,693477654812273400,-198069005851978829
0x9c7b16e49c2f579453c45ca0bf7771a43dc61449,70366079999979130,-7300508466969215
0x9ca72f031f789f51bd35cc34583c7b7a7d0871a3,693581675048693600,-37207428375976806
0xa019a71f73922f5170031f99efc37f31d3020f0b,692463862110430300,-92795478114453287
0xa52093dc50f2596abadb56dc643630e61944aba9,31412317657479050,-3558916683696912
0xa623c4fe2502a99056d800fb33799d2724d657d4,999999999999957200,-89732264603547348
0xa93b1bc61e846bf961044765f9c893c62a4b7cd1,79859964779564900,-6242809152250196
0xac0168b4fd7427bfd616e3a47fc05dd8175d5b64,55429066653313000,-6919075086054057
0xadffc760edf4f6146dce89022b5ae7ebb7edd2b9,136222552539904720,-16413205026579819
0xb0ac1ab04364e7093a87db9ece82aa29a67122f0,415059128872830800,-55646011445978707
0xb1cda9a6a2f53edffbd9d56447a6a7a9a09df546,982709070667670000,-137523716643907030
0xb25e55e36cc998a546639365272f88fe2ce50753,51324145211211656,-6874254168631841
0xb4ffb0f4e1e79351a27890f651ad5e6696e037d1,50000000000000000,-5750411148639972
0xb7562f12e41c762cecda99d62bd6eac7b0c3b4c1,82743910774072800,39310906814927395
0xb9cb1765b729979a2ae8f70494420c7e6bff20f5,11821906530000000,-29523849642058251
0xbd251f2d6e8132d44d076f12e0520f2bc74b0013,50000000000000000,-3538061063787254
0xbf06ad75af9a0660ca563b3fd6c8cc1b83b2c529,99999999997551070,-43394284106787517
0xc513f38b2a6457e75c6de1f95b60f9f318a34ed4,961887841200000000,0
0xc52c0deb56f01c2e1c5eddbfaac6cc66c62afce4,956427736227816600,-101521622785302043
0xc5c9a1eadcbf1d2a4fdd3059d84f07d6598ad3ee,91687272625901470,-6535490406546213
0xc92e7b15afd707ad3ebd8ea539a184573a977cb9,10301787667078584,-52203639972042620
0xce73f662b72318f746f7eeb8745608704dc23c30,26632369045109900,-23584551419346860
0xcf9631ec83ca364ac4b21276258ae0d3520e64d9,210076812430000000,-23329270870898705
0xcfc7fb13978a91068a0e7266ff74df550c09b455,270184723313589820,-20608594860035600
0xd18e6eb934137010768695de3e4f66f469cddbe5,999999999999975000,-150854036315349816
0xd543792aec7f9f1007447aeb707404c72e75540f,100000000000000000,-14145977290929010
0xda337dfd12943ad37ea410331fef37053dc4e1a8,17309891179384878,-29989762105621044
0xdbe2af34fef65e253ec656af7a87122ce70f95d8,702727762500000000,-421005642056131185
0xdebcf5f0ea948b69fc4edac3f319c0df467749d6,401814722588090500,-59729058417290464
0xe28033a9bd54202d5f2487dd2c8518f48f4f07c2,999998229705000000,-67326841683386118
0xe36092b847de5be70d52f1b978e9269c43330909,99998916225000000,-6048504693988749
0xe6d270680431b674cadd4e6c13bd56fdbfd6fbad,497631822639270600,-40275366160617828
0xe815d80111eabf459f7b490bb0c4a1e1308150b2,97377045990038340,-9630848657436275
0xe8517ed0ba20ef217c6e62a55bc9d6dc991f14da,999998229705000000,369349114388281210
0xf08b78ba2bdd1d1ee27642f15844139c4bd3b697,999999999999989000,-96955151622475414
0xf0c34155f57d6953ed22cbecab9764c7c9da2fbb,976839949635000000,-130484276771669011
0xf3baeab4afa486991845d5dbe31069265da39d57,99756109930000000,-3068763792653211
0xf4160bc6c49def9bd17fb9ff194e43ddd49ada3e,999999999999938000,-125533862290329725
0xf4bbaf63cd4ccc9a99a02305f829f757ac8bc270,511686560600000000,-63145050102036267
0xf50746a2a5d1312b81e7efe079e0675346bcc670,43235640430000000,-2910924271505101
0xf7a32eb776ee6f03f6771816f44381b084cd0b45,999998229705000000,443155063049871976
0xfb4fa7363e2a9462cff3c7ba6d3787432ac564f0,200790563204000000,-88983068120456160
0xfd75aba47932f8f8c3e4a1039695159e47d97e2e,890204447090000000,-116620649916415979
