address,underlyingValue,debt
0x197cef85f8347adea3fd23b6e8fc1aaa86fc2a1e,3502643100682625,1611453741066123
0x19bafa77aab2e1fe6cbe4b2c60597b9060b105ee,10095479263421217000,5044960418204623244
0x1a4d55f9413a86eebdd8bf34fa16fcb2c4bc21a5,104251842823436,-12681433728515
0x1b3ddce95049db4fa168ba9fbc9c5a149e276cc0,2800000000000000,-129455959746857
0x1bb37ce51e175e7c68420724589f3875ff2ca577,3002090624694223,1117842058464155
0x1bba15127f9fd12a20e0e8c3a1e9c88245452ef3,81862804302833920,-7099043354701121
0x1f4150c5266e24c61f7109b650ff391ac17ebca3,3001457277789157,-383258219369482
0x1f9c6d84f6be2eff0b0a3174559e02eec124ec93,100000070787315,-4421234647548
0x1ff0b864408167e0d271698e0920e079627b94d5,3133464532061205,1431768506293162
0x204d3c596b888ac53f85047db1c60b3b70d0b8e1,326428756362168,149497880791225
0x208f43cfa9bdd7f0f35d1f21fa23605eaea9c316,5404395599780042,2518832300485887
0x20d677dda669efd7aebf5140b3556590fb811f8c,5000000000000000,778938424106129
0x20e41aab35065a92a28eab5ca980b40722f9df33,3000000000000000,-135740241654861
0x20e7a8c5d11d8c2f58b8147591285b870bba98ac,3223489122438124,964147602516144
0x213fe9ec777859f7e46d70691e23bcad837e71ff,3374009282953157,1534344098460017
0x2178a91850d5103c2b4d6b3971952ecd22f19699,13039556781186654,249318608479289
0x2179aee9ab29fd04e4d8b13a18d2c89e745d25e8,3000000000000000,-135740241654861
0x21c9aba2392dd5e15ce74bf9c8685ac4907b5fab,1730281912739780400,262497879931413631
0x22409c6d7c47e4e792a2ee57f57953543a32a766,2498798701198665,710559826079319
0x2294e1badb191faf0ede0ce0ff40e49be38114da,3000000000000000,961297185985510
0x22d2c9e7c66178e33898febf14ab4b33135d0abc,8553167770793082,-841226590371728
0x22f9764f82e02aa90021c7500dbb7c5e9288615f,394607639223566200,184392210265672196
0x2330eb2d92167c3b6b22690c03b508e0ca532980,4441299430680324000,2220069799177995852
0x23548a256ccbcd708b2909de89cc1bb424d2d668,314469602661661,143797249657576
0x23bcdd2cf157b97dea34436be36b6b897b02061a,110000000000000,-4392528321618
0x23f0d08797a87e63f55637b02ef25361290d52e4,2650357709195987,888632285324631
0x23fb2d515c9d3b412b6ada442403504a26b96071,3417466569890015,1570628229156732
0x2442659e3e4aace979565ddd0ed13dfeeb318ab1,1978928046663225,906309702954709
0x255fc518e1c48d6e44ed942db6504a0dbe17de26,3001487160403382,-383262035101794
0x25a12bd421791d746b009b0401c13fa2c5fd46f0,2512674060363202,-320845141910540
0x25cc275cfe3cce1700e816e00d4cd1f60872038a,2500056537082872,-113119426164815
0x261949eae57812b58d0ba213201e06539036159d,2599999999999999,-120209105479224
0x27fd5a92a59b73e476352b94c6b5851c413aa4ad,150000028443504,-6935142015788
0x283a4701aca2a5b2a5db876fea7d1e108110b555,200000214165307,-9049359133940
0x294ca11a4faeeb79ff01e515d130772559f886eb,46318060077244160000,22766657526541301439
0x2975e6ad04abc22af69730dc573f1b28044d0e61,200000000000000,-8842463035754
0x299b939f28b35b82ab1c12d1ff729ad2f2fbb854,2849000000000001,1409256643801612
0x29b85b666a45a50c358fe5e43fbbc9ff1ba792e1,5001166913569565,-638602568241814
0x29e874fa26787faff4db996f149ebbc71f516677,4989489979936526,-695535156283126
0x2a2b7015c8b308aa45cb4d6a5fee46770d92ce1a,1518968835150185000,746217284174464628
0x2a6bf8a714acdbe9d6e9dd1753ca09b8e7d95328,3413692504768738300,1705906487162037338
0x2aab340134e5a146dc9670f09b63e596a2c1b4d2,2500000000000000,886883131954282
0x2ab3c9a333cc098f158f30d59e5152b5517e47d8,2510002288825161,983951873119047
0x2b63905998af0bb7b42b46b95d54c0758bb609f7,2600000000000000,979790894520776
0x2bbb44ab6a5801ebe7afbb37f9084fc23bf0c7d3,2699999999999999,957833782510625
0x2bc2d445fe62335f2d095ff00a0288d05b384381,1741626916318955,862869232705477
0x2be724ca7404980849ae8199ba1d6315bd605826,101004407377556,-9541627883017
0x2c93cceae3f4c125a6e301f70a442dc0895f653b,199999999999999,-7986415130215
0x2d6e33720efae8488ad2121282cc976ba0cb1217,500000000000002,-21649107041754
0x2dafae51dfa8a773a47074324ceec1f8881aeda3,2600000000000000,1179790894520775
0x2db59791419949ed82296dd64f6d190e00e12250,2500002062003167,-113116961344654
0x2dbc3f310c456c1be6d87b6d4b3a3ad89e3ac09b,2800000000000000,870544040253143
